u;r;t;TC_curt;TC_eurt;TC_furt;G_curt;G_eurt;G_furt;F_cur;F_eur;F_fur;W_ur
3;35;7;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;35;8;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;35;9;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;35;10;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;35;11;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;35;12;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;35;13;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;35;14;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;36;1;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;36;2;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;36;3;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;36;4;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;36;5;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;36;6;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;36;7;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;36;8;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;36;9;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;36;10;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;36;11;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;36;12;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;36;13;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;36;14;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;37;1;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;37;2;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;37;3;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;37;4;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;37;5;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;37;6;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;37;7;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;37;8;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;37;9;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;37;10;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;37;11;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;37;12;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;37;13;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;37;14;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;38;1;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;38;2;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;38;3;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;38;4;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;38;5;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;38;6;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;38;7;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;38;8;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;38;9;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;38;10;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;38;11;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;38;12;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;38;13;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;38;14;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;39;1;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;39;2;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;39;3;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;39;4;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;39;5;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;39;6;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;39;7;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;39;8;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;39;9;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;39;10;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;39;11;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;39;12;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;39;13;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;39;14;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;40;1;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;40;2;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;40;3;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;40;4;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;40;5;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;40;6;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;40;7;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;40;8;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;40;9;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;40;10;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;40;11;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;40;12;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;40;13;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;40;14;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;41;1;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;41;2;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;41;3;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;41;4;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;41;5;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;41;6;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;41;7;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;41;8;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;41;9;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;41;10;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;41;11;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;41;12;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;41;13;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;41;14;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;42;1;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;42;2;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;42;3;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;42;4;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;42;5;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;42;6;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;42;7;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;42;8;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;42;9;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;42;10;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;42;11;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;42;12;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;42;13;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;42;14;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;43;1;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;43;2;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;43;3;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;43;4;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;43;5;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;43;6;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;43;7;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;43;8;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;43;9;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;43;10;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;43;11;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;43;12;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;43;13;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;43;14;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;44;1;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;44;2;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;44;3;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;44;4;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;44;5;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;44;6;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;44;7;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;44;8;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;44;9;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;44;10;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;44;11;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;44;12;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;44;13;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;44;14;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;45;1;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;45;2;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;45;3;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;45;4;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;45;5;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;45;6;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;45;7;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;45;8;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;45;9;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;45;10;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;45;11;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;45;12;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;45;13;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;45;14;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;46;1;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;46;2;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;46;3;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;46;4;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;46;5;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;46;6;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;46;7;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;46;8;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;46;9;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;46;10;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;46;11;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;46;12;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;46;13;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;46;14;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;47;1;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;47;2;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;47;3;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;47;4;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;47;5;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;47;6;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;47;7;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;47;8;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;47;9;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;47;10;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;47;11;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;47;12;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;47;13;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;47;14;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;48;1;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;48;2;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;48;3;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;48;4;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;48;5;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;48;6;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;48;7;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;48;8;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;48;9;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;48;10;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;48;11;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;48;12;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;48;13;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;48;14;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;49;1;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;49;2;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;49;3;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;49;4;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;49;5;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;49;6;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;49;7;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;49;8;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;49;9;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;49;10;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;49;11;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;49;12;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;49;13;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;49;14;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;50;1;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;50;2;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;50;3;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;50;4;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;50;5;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;50;6;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;50;7;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;50;8;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;50;9;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;50;10;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;50;11;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;50;12;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;50;13;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;50;14;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;51;1;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;51;2;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;51;3;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;51;4;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;51;5;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;51;6;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;51;7;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;51;8;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;51;9;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;51;10;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;51;11;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;51;12;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;51;13;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;51;14;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;52;1;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;52;2;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;52;3;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;52;4;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;52;5;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;52;6;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;52;7;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;52;8;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;52;9;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;52;10;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;52;11;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;52;12;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;52;13;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;52;14;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;53;1;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;53;2;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;53;3;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;53;4;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;53;5;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;53;6;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;53;7;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;53;8;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;53;9;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;53;10;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;53;11;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;53;12;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;53;13;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;53;14;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;54;1;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;54;2;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;54;3;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;54;4;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;54;5;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;54;6;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;54;7;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;54;8;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;54;9;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;54;10;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;54;11;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;54;12;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;54;13;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;54;14;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;55;1;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;55;2;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;55;3;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;55;4;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;55;5;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;55;6;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;55;7;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;55;8;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;55;9;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;55;10;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;55;11;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;55;12;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;55;13;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;55;14;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;56;1;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;56;2;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;56;3;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;56;4;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;56;5;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;56;6;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;56;7;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
3;56;8;1000000;1000000;1000000;0.3;0.3;0.3;0.000015;0.000015;0.000015;300
